id_product,product_name,description
567,Body Caress Ultimate Comfort Hipster 18281,The Body Caress Ultimate Comfort Hipster by Vanity Fair features a luxuriously soft feel and pretty lace details. Style #18281
568,Comfort X3 Full-Coverage Keyhole Bra 76364,Coverage and comfort combine beautifully in the Comfort X3 bra from Vanity Fair.
569,Flattering Lift Front-Close Bra 75212,"With great shape and lift for a naturally enhanced look, this front-close bra from Vanity Fair features pretty lace details at the sides and back."
570,Iron Strength Logo Bikini QF1521,Stretch front and back panels are paired with a wide elastic waistband to give you the perfect fit in this comfy micro fabric bikini from Iron Strength by Calvin Klein.
571,b.gorgeous Underwire Bra 951236,The name says it all. The b.gorgeous Underwire Bra by b.temp'd by Wacoal features stretch straps with gorgeous lace details. Style #951236
572,Firm Control Visual Effects Minimizing Camisole 803210,"Create the smooth lines that you've been looking for with this slimming, shaping camisole from Wacoal."
573,Embrace Lace Push Up Bra and Bikini,Such intricate detail! The delicate lace on Wacoal's Embrace Lace Push Up Bra and Bikini complements the colors so nicely.
574,"b.sultry Balconette Bra, Thong and Garter Belt","Gorgeous chantilly lace adds appeal to b.tempt'd by Wacoal's b.sultry Balconette Bra, Thong and Garter Belt."
575,Awareness Seamless Full Figure Underwire Bra and High Cut Brief,"Get the seamless support you need with our #1 best-selling bra! Wacoal's Awareness Full Figure Underwire Bra is great for fuller figures, while the high-cut brief is lightweight, smooth and virtually disappears under your clothes."
576,CK Black Collection Temptation Floral-Embroidered Bra & Thong,Stylish floral embroidery lends sophisticated allure to this satiny bra and thong duo from the CK Black Collection by Calvin Klein.
577,CK Black Endless Plunge Lace Push-Up Bra & Hipster,Detailed lacework and mesh panels crisscross for stylish sophistication in this bra and hipster duet from Calvin Klein.
578,b.provocative Contrast-Lace Bra & Bikini,Highlight your silhouette with the exquisite pairing of this lacy bra and bikini from b.tempt'd by Wacoal.
579,Logo Bralette and Boyshort,Perfectly comfortable. The Modern Cotton Logo Bralette and Boyshort by Calvin Klein.
580,b.inspired Lace Bralette & Hipster,"Delicate lace embroidery adds fresh beauty to the chic, contemporary silhouette of this bralette and hipster pairing from b.tempt'd by Wacoal."
581,Bahama Mama Lace Bralette & Bikini,Pair lovely lace and pretty bows for a perfectly feminine look with this bralette and bikini from Hanky Panky.
582,Lace Kiss Bralette & Thong,"Feel altogether glamorous in this bralette and thong duo from b.tempt'd by Wacoal, embellished with a fabulous lace design."
583,CK Black Collection Embrace Embroidered Merry Widow & Thong,"Create a classic, enchanting look with a touch of chic modern style with this merry widow and thong duet from CK Black by Calvin Klein."
584,After Midnight Naughty & Nice Thong 2-Pack 49NNPK,"Naughty or Nice? With Hanky Panky's Naughty & Nice Thong 2-Pack, you don't have to choose. It comes complete with a Signature Lace Low Rise Thong and a Solid Open Panel Thong from the After Midnight Collection. Style #49NNPK"
585,Signature Low-Rise Lace Thong 631581,This ultra-soft lace thong from Hanky Panky is the perfect thing to keep you feeling comfortableand pretty–all day long.
586,Tease Lace and Mesh Bralette & Bikini,Mesh and lace combine for sheer perfection in this bralette and bikini pairing from Calvin Klein.
587,"Ciao Bella Balconette Bra, Tanga and Garter Belt","You'll want to add these sexy Ciao Bella styles to your collection. The Balconette Bra, Tanga and Garter Belt by b.tempt'd by Wacoal."
588,Wireless High-Impact Sports Bra 852218,Discover total support paired with the comfort of a wireless design when you pull on this high-impact sports bra from Wacoal.
589,Full Figure Cooling Touch Underwire Bra 76355,Smooth support that looks excellent under all of your favorite clothes. The Full Figure Cooling Touch Underwire Bra by Vanity Fair. Style #76355
590,Perfectly Yours Seamless 13083,Seamless style with a tailored finish. The Vanity Fair Perfectly Yours brief combines comfort and style. Style #13083
591,Sheer Enough Thong 842253,Enjoy an element of sexy style with this thong from the Sheer Enough collection from Wacoal. Pretty stretch mesh lace offers added comfort. Style #842253
592,Fusion Tank,"So soft you won't want to take it off, the Fusion Tank by Calvin Klein has a miniature pocket for added flair."
