id_product,product_name,description
541,Very Sexy NEW! Cutout Cheeky Panty,"Edged in scalloped lace but finished with a sexy cutout, this cheeky panty is full of surprises. Front bow Cutout mesh back Lace trim at waistband and front legs Low rise Minimal back coverage Imported polyester/spandex"
542,PINK NEW! Ultimate High Waist Shortie,This short short features premium stretch fabric. Super cute for working out (or just working it)! Slim fit Premium stretch fabric 4 ” inseam Imported polyester/spandex/nylon Premium quick-dry 4-way stretch fabric Breathable & sweat-wicking Quick dry fabric
543,Body by Victoria Front-Close Unlined Bralette,"Unlined and all you, this bralette has a flexible, comfy underwire to provide light support that moves with you. Lift & Lining Unlined Flexible, comfy underwire provides additional, light support that moves with you. Plunging neckline Mesh-lined cups with light support at sides Straps & Hooks Front Closure Adjustable straps Details & Fabric Allover crochet lace Imported nylon/LYCRA® spandex"
544,The Bralette Collection NEW! Scoopneck Bralette,"Upgrade your everyday in this effortless unlined bralette in a seamless shape. Lift & Lining Unlined Wireless cups   Straps & Hooks Fully adjustable straps Pull over style   Details & Fabric Raw-cut, seamless fabric for everyday wearability Scoop neckline Imported nylon/spandex Hand wash"
545,PINK NEW! Washed Canvas Tote,"This washed canvas bag is perfect for trips to the beach or pool.   Washed canvas Snap closure 16""H x15""W x 7""D Imported cotton canvas"
546,Very Sexy Fishnet Lace Dress,"The ultimate lacy layer, with a plunge front and open back.   Allover lace Ties at back neck and center front Flutter sleeves 38¼'' from waist; high-low hem hits at knee Imported nylon/polyester"
547,Victoria Sport Strappy-front Seamless Sport Bra,"This sport bra is built for comfort and cut to impress, in seamless fabric with removable padding and an ultra-strappy front and back.   Details Minimum support Removable padding for support and shape Adjustable straps Pullover style   Performance & Fabric Perfect for yoga, Pilates and weight training Seamless comfort Strappy front and back Machine wash Imported nylon/polyester/spandex"
548,Body by Victoria Demi Bra,"A lower cut makes this supersoft bra perfect for revealing necklines, with lighter Memory Fit for extra support as it conforms to your curves and a smoothing U-shaped back. Lift & Lining Lightly lined for subtle lift Underwire cups   Straps & Hooks Adjustable straps can convert to crossback and snap into place for a secure hold Back closure Double row of hook and eye closures; Sizes 34DDD, 36DD-36DDD & 38D-38DDD have triple row of closures; Sizes 40DD and 40DDD have 4 rows of closure  for a secure, comfortable fit 4 settings to ensure a perfect fit   Details & Fabric U-shaped ballet back prevents band from riding up and offers more coverage Double-lined sides for the smoothest shape Imported nylon/spandex"
549,Dream Angels Crochet Lace High-neck Bra,"The sexiest way to rock the high neck: this lacy bralette with a bold front cutout. Lift & Lining Sheer, unlined cups Underwire cups   Straps & Hooks Back closure Halter hook at back Double row of hook-and-eye closures   Details & Fabric Side boning Imported nylon/spandex"
550,PINK The Date Racerback Push-Up Bra,"Perfect push plus lots of lace—we’re totally crushin’ on the Date Collection. Featuring floral lace that’s prettier than ever, this racerback push-up features a plunging neckline and easy front-clasp closure plus the most push and padding for extra lift. Center front closure Plunging neckline Adjustable straps Pretty lace racerback Imported polyamide/spandex  "
551,Victoria Sport NEW! Lightweight by Victoria Sport Strappy Sport Bra,"Our #1 sport bra for a reason: with a supersoft elastic band and wireless cups that breathe easy, this medium-support favorite is ready to bike, box and train hard.   Details Medium support Easy, unstructured design Adjustable straps Wireless; no clasps or hooks Strappy back Performance & Fabric Perfect for spinning, kickboxing and circuit training Super-soft elastic band for comfort & movement Lightweight and breathable Body-Wick keeps you cool & dry Machine wash. Tumble dry Imported polyamide/spandex"
552,PINK NEW! Super Soft Muscle Tank,This relaxed fit tank features dropped armholes with a raw edge and a longer length that hits right at the hips.   Relaxed fit Dropped armhole Heavy Weight Raw edge Crew neckline Hits at hip Imported cotton
553,PINK Ultimate Longline High-Neck Sports Bra,"With a longline high-neck silhouette and cool colorblock details, this sports bra is cute enough to wear on its own. Features 4-way stretch to provide support during activites and a classic racerback. Pull on style Unlined High neck Racerback Imported nylon/spandex"
554,PINK Floral Lace Push Bralette,Pretty lace and the perfect amount of push! This floral lace bralette is the best of both worlds. Pull on style Push up Floral lace Adjustable straps Imported nylon/polyester/spandex
555,Body by Victoria Lace Triangle Bralette,"Pretty lace adds a boho touch to this supersoft triangle bralette. Lift & Lining Sheer, unlined cups Straps & Hooks Adjustable straps Single row of black hook-and-eye closure Details & Fabric Imported nylon/spandex/polyester"
556,Victoria Sport The Player by Victoria Sport Plunge Sport Bra,"Pro-support, anti-smash: this sport bra teams a plunge front with a racerback and medium support. Details Medium support. Pullover style Plunge neckline Racerback Elastic band bottom  Performance & Fabric Perfect for spinning, kickboxing and circuit training Performance fabric with 4-way stretch Body-Wick Machine wash. Tumble dry. Imported polyester/spandex"
557,PINK NEW! Side Slit Full-Zip,"Better than your basic hoodie, this tunic-length style features side slits and super soft fleece. The perfect match for leggings or shorts! Relaxed fit Super soft fleece Tunic length Side slits Imported cotton/polyester"
558,Very Sexy Push-Up Bra,"Our #1 push-up is sexier than ever with plush, even softer padding for the lift and cleavage you love and a more natural feel, plus edges that disappear under clothes.Lift & Lining Push-up padding adds 1 cup size Underwire cupsStraps & Hooks Fully adjustable straps Back closure Double row of hook-and-eye closures 4 settings to ensure a perfect fit Can be worn classic or crossbackDetails & Fabric Supersmooth neckline disappears under clothes Cutouts between cups VS charm on side of cup Imported nylon/spandex "
559,Body by Victoria NEW! Lace Hiphugger Panty,"Ultra-comfy with a better-than-ever fit and feel, this hiphugger is unbelievably soft and designed to disappear under clothes. Supersoft waistband Low rise Full back coverage: shows curves, not skin Imported nylon/spandex/cotton Machine wash"
560,Seamless NEW! Cheekini Panty,"Softer than ever and totally seamless, with just a little cheek peek: it’s panty perfection. Low rise Minimal back coverage Imported nylon/spandex"
561,PINK Ultimate Lace-Up Plunge Sports Bra,"Turn looking cute into a competitive sport. This racerback sports bra features a deep plunge and lace-up details, plus quick dry 4-way stretch fabric and a performance fit. Ideal for low impact activities. Low impact Compression fit, made for support during activity Quick dry 4-way stretch fabric No padding Pull on style Racerback Lace-up front detail Imported nylon/spandex"
562,Body by Victoria Lace Cheekster Panty,"Delicately detailed, with crisscross laces in front and a sheer lace back finished with scalloped edges. Front lace-up detail  Sheer lace back Low rise Minimal back coverage: lots of cheek peek Hand wash Imported nylon/spandex/cotton"
563,Lightly Lined Demi Bra,"Seriously low cut. This lightly lined demi is sexy like you’ve never seen. Lift & Lining Extra lightweight lining Underwire Scoop neckline with slightly less coverage than your typical demi for a sexier silhouette Straps & Hooks Minimal, fully adjustable straps J-hook at back for crossback option Single, bulk-free hook and eye back closure with 4 settings for adjustability Double row of hook and eye closures: Sizes 36C-DD, 38B-DD Details & Fabric No-slip lining Imported nylon/spandex"
564,Very Sexy Lace & Mesh Cheeky Panty,"Maximum hotness: mesh cutouts, touches of lace and plenty of cheek peek. Front strappy detail and bow Lace trim at legs Low rise Minimal back coverage Imported nylon/spandex"
565,The Bralette Collection Bandeau Bralette,"In pretty crochet lace, this shoulder-baring bandeau is too pretty to hide.Lift & Lining Mesh lining Underwire provides moderate liftStraps & Hooks Strapless Double row of hook and eye back closures, Triple row for large and extra large sizes for added supportDetails & Fabric Crochet lace cups with scallop edge Imported nylon/spandex Hand wash"
566,Body by Victoria Lace Triangle Bralette,"Pretty lace adds a boho touch to this supersoft triangle bralette.   Lift & Lining Sheer, unlined cups Unlined Straps & Hooks Adjustable straps Single row of black hook-and-eye closure Details & Fabric Imported nylon/spandex/polyester"
567,Victoria Sport The Player by Victoria Sport Plunge Sport Bra,"Pro-support, anti-smash: this sport bra teams a plunge front with a racerback and medium support. Details Medium support. Pullover style Plunge neckline Racerback Elastic band bottom  Performance & Fabric Perfect for spinning, kickboxing and circuit training Performance fabric with 4-way stretch Body-Wick Machine wash. Tumble dry. Imported polyester/spandex"
568,The Bralette Collection High-neck Bralette,"Sheer, intricate lace forms a high-neck shape that you definitely won’t want to keep covered. Lift & Lining Sheer mesh lining Underwire cups   Straps & Hooks Pullover style   Details & Fabric Allover lace Low back Imported nylon/spandex"
569,Cotton Lingerie Lace-waist Cheeky Panty,"Silky-soft and stretchy cotton makes this cheeky naturally comfy, while a little lace makes every day sexy. In lots of colors and pretty prints, our cotton undies ensure your lingerie drawer is anything but ordinary. Smooth floral lace trim at waist lays flat Low rise Minimal back coverage Imported cotton/nylon/spandex; pure cotton panel"
570,Dream Angels Crochet Lace Cheekster Panty,"The prettiest crochet lace, in a cheekster shape that hugs every curve. Allover lace Low rise Full back coverage: shows curves, not skin Imported nylon/spandex/cotton Care: Hand wash"
571,The Lacie Lace Shortie Panty,"A little shortie, a lot flirty, in silky-soft and stretchy lace that disappears under clothes. Allover lace Low rise Full back coverage: shows curves, not skin Imported nylon/spandex/cotton Machine wash"
572,Victoria Sport T-back Seamless Sport Bra,"Work it: this lightweight sport bra moves from weights to yoga and pilates, with seamless fabrication and a T-back.Details Minimum support Seamless fabrication Pullover style T-back Performance & Fabric Perfect for yoga, pilates and weight training Antimicrobial Body-Wick keeps you dry Machine wash. Tumble dry. Imported nylon/polyester/spandex"
573,The Bralette Collection Scalloped Triangle Bralette,"Sleek and smooth: this raw-cut bralette, in a triangle shape with scalloped edges.  Lift & Lining Unlined Wireless cups Straps & Hooks Adjustable straps Back closure Single row of hook-and-eye closure Details & Fabric Scalloped edges Hand wash Imported nylon/spandex"
574,Very Sexy Lace & Mesh Thong Panty,"Intricate lace frames a sultry back cutout on this sultry, sheer thong. Cutout with ties at back Low rise No back coverage Imported nylon/spandex/polyester Hand wash"
575,NEW! Wear Everywhere Push-Up Bra,"An everyday fave with soft, no-show cups and a super comfortable fit! Most push Super soft pad and smooth no-show cups Fully adjustable straps­–wear it classic or crossback Structured, underwire cups Hook-and-eye closure Imported nylon/spandex"
576,Sexy Tee Push-Up Bra,This lightweight push-up in a front-close shape gives amazing lift and cleavage and disappears under your most curve-hugging styles. Padded for extreme lift with underwire cups.   Extreme lift Underwire cups Adjustable straps Front closure Infinity Edge technology for an invisible look under clothes Imported nylon/spandex
577,NEW! Date Push-Up Bralette,"Meet Summer’s must-have bralette, featuring the prettiest lace plus a new V-wire that hides under the lowest cut tops. Push-up padding plus a lacy racerback.     Push-up padding Hook-and-eye closure Adjustable straps V-wire Racerback Imported nylon/spandex"
578,Very Sexy Lace-trim Thong Panty,Sexy little thong: a teensy bow and scalloped lace trim the curve-hugging shape. Front bow Lace trim at legs Low rise No back coverage Imported nylon/spandex
579,NEW! Lace Logo Push-Up Racerback Bra,"Iconic PINK logos, tons of lace, and the perfect amount of push—this racerback bra has it all! Front closure with adjustable straps.   Push-up padding Front closure Adjustable straps Elastic logo bottom band Imported nylon/spandex/polyester"
580,PINK Strappy High-neck One Piece,Rock the high neck trend in this super cute one-piece swimsuit. Lightly lined with a low back and high cut leg. Push & Lining Removable padding Lightly lined Straps & Hooks Pull on style Details & Fabric Low back High leg cut Fully lined Imported nylon/spandex/polyester
581,Very Sexy Lace-trim Babydoll,"This sexy babydoll is all show, with push-up padding, a flyaway back and a matching v-string. Push-up padding with underwire cups Elastic under bust Back hook-and-eye closures 28¼"" from shoulder; hits at upper thigh Lace cups Sheer skirt with flyaway back Matching v-string panty Imported nylon/spandex/polyester"
582,Very Sexy Embroidered Triangle Bra,Love triangle: this wireless bra wins hearts with a wireless shape in the flirtiest embroidery. Lift & Lining Unlined Wireless cups   Straps & Hooks Elastic adjustable straps  Back closure   Details & Fabric Heart embroidered cups with top cutout Back triangle embroidery detail Imported polyester/nylon
583,NEW! Lace Unlined Wrap Bralette,"Comfy and lacy, this unlined bralette features a strappy back and wrap around body. Adjustable straps and pull-on style. Unlined succulent Pull-on style Adjustable straps Strappy back detail Wrap around body Imported nylon/spandex"
584,NEW! Lace Cross-Front Unlined Halter,"A little bit lacy, a little bit strappy and so totally cute! This unlined bra features and adjustable halter strap and back closure.   Unlined succulent lace Adjustable halter Strappy front detail Back closure Imported nylon/spandex"
585,Very Sexy Crochet V-string Panty,Crochet and lace take our sexiest shape sweeter. Crochet at front with contrast trim Low rise No back coverage Imported nylon/polyester/spandex
586,NEW! Embroidered Triangle Bralette,Pretty perfect! This unlined triangle bralette features floral embroidery on the cups and adjustable straps.   Unlined Flower embroidery Full adjustable straps Pull on style Imported nylon/spandex
587,Cotton Lingerie Bikini Panty,"Our most-loved everyday panty is naturally sexy and comfy, in silky-soft and stretchy cotton. In lots of colors and pretty prints, our cotton undies ensure your lingerie drawer is anything but ordinary. Picot trim Mid rise Moderate back coverage Imported cotton/Lycra® spandex; pure cotton panel"
588,Dream Angels Crochet Lace High-neck Bodysuit,A high-neck halter amps up the sexy on this lacy bodysuit with a thong bottom. Lightly lined cups Pull on style with hook at halter neck  Thong bottom Imported nylon/spandex 
589,Very Sexy Heart Lace Garter Belt,"Queen of hearts: this daring garter belt starring heart lace, cutouts and a glimmering charm. Heart charm at center Cutout details Swan-hookgarters Imported polyester/nylon/spandex Hand wash"
590,Victoria Sport Sport Bralette,"Stretch and strengthen in this lightweight, pullover sport bra for a workout without the fuss. Details Minimum support Pullover style Racerback Unlined   Performance & Fabric Perfect for yoga, Pilates and weight training Body-Wick technology Machine wash Imported polyester/nylon/spandex"
591,Body by Victoria Hiphugger Panty,"Ultra-comfy with a better-than-ever fit and feel, this hiphugger is unbelievably soft and designed to disappear under clothes, with pretty lace as a finishing touch. • Front bow • Lace overlay on sides • Lace trim at legs • Supersoft waistband • Mid rise • Full back coverage • Imported nylon/spandex"
592,Dream Angels Wicked The Unlined Uplift Bra,"The push-up without padding in eyelash lace gives a comfy, natural boost thanks to a hidden sling. Lift & Lining Unlined with innovative sling to provide push-up without padding Underwire cups  Straps & Hooks Adjustable straps Back closure Double row of hook-and-eye closures Can be worn classic or crossback  Details & Fabric Allover lace with satin bows at front and straps Velvet straps only on select styles Imported nylon/spandex/metallic threads"
593,Very Sexy Crochet Peek-A -Boo Cheekini Panty,Lace contours every curve on a panty that’s all you. Sexy little details like keyholes at front and a tie at back add the finishing touch. Allover lace and back tie Open keyholes at front Crochet trim at back opening Low rise No back coverage Imported nylon/spandex/cotton/polyester
594,Very Sexy Lace-trim Thong Panty,"Framed in lace and topped with a teensy bow, this thong is a sexy essential. Lace trim Front bow Low rise No back coverage Imported nylon/spandex"
595,Dream Angels Lace-trim Satin Slip,Catch the prettiest lace peeking out from under silky-soft satin in this dream of a slip. V-neck Adjustable straps Pulls on; no closure 33½” from shoulder; hits at mid-thigh Lace trim at neckline and back Shirttail hem Imported polyester/nylon
596,Very Sexy Mesh & Lace Cheeky Panty,"Sheer two ways and racy all-around, with playful straps and lots of cheek peek. Mesh front with bow; lace sides and trim at legs Mesh back with crisscross straps Low rise Minimal back coverage: lots of cheek peek Imported nylon/spandex"
597,Sexy Tee Perfect Coverage Bra,"Full coverage and sexy comfort come together in this lightly lined shape that’s supersmooth and invisible under clothes. Lift & Lining Lightly lined for shape Full coverage underwire cups Straps & Hooks Front closure or back closure Front-close choices have partially adjustable straps Back-close choices have fully adjustable straps and can be worn classic or crossback Back-close choices have double row of hook-and-eye closures; Sizes 36DD & 38-40D-DD have triple row of closures for a secure, comfortable fit Details & Fabric Infinity Edge technology for an invisible look under clothes Imported nylon/spandex"
598,Body by Victoria Perfect Coverage Bra,"Our fullest coverage and our sexiest comfort meet in this supersoft bra with lighter Memory Fit lining that conforms to your curves and a smoothing U-shaped back and sides. Lift & Lining Lightly lined for shape Full coverage underwire cups Straps & Hooks Adjustable straps can convert to crossback and snap into place for a secure hold Back closure Double row of hook-and-eye closures; Sizes 34DDD, 36DD-36DDD, 38-40D-DDD & 40C have triple row of closures for a secure, comfortable fit 4 settings to ensure a perfect fit Details & Fabric U-shaped ballet back prevents band from riding up and offers more coverage Supersoft, double-lined sides for the smoothest shape Embossed VS Logo at back hook & eye closure Imported nylon/spandex"
599,PINK Unlined Lace Halter Bralette,A pretty lace bralette made for layering and lounging. Halter style with adjustable strap. Back closure Unlined Adjustable at neck Wildflower lace Imported nylon/spandex
600,PINK Date Push-Up Bralette,It’s all about that lace in the new Date Push-Up Bralette! Featuring new Date lace allover and pretty flutter sleeves. Wear it with your favorite layering top! Back closure New Date lace Racerback lace detail Lace detail flutter sleeve Imported nylon/spandex
601,Very Sexy Multi-Way Bra,"Five wearing ways and new supersoft, no-slip sides make this push-up a sexy standout, with plush padding for the cleavage you love and a V-shaped cutout perfect for plunging necklines. Lift & Lining Extreme lift Underwire cups Straps & Hooks Fully adjustable and removable straps Back closure Double row of hook and eye closures Can be worn classic, halter, one-strap, crossback or strapless Details & Fabric Infinity Edge technology for an invisible look under clothes V-shaped cutout between cups Ultra-soft, no-slip sides Imported nylon/spandex; Neon: polyester/spandex; Print with banding: polyester/spandex"
602,Cotton Lingerie NEW! Dotted Mesh Bikini Panty,Dotted mesh in the ultimate everyday shape makes this pretty panty your go-to underneath anything.   Supersoft & stretchy elastic at waist & legs Lace trim at legs Mid rise Moderate back coverage Imported nylon
603,Victoria Sport Plunge Sport Bra,"Pro-support, anti-smash: this long line sport bra teams a plunge front with sheer mesh and light, removable padding. Details Minimum support Removable padding for support and shape Wide crossback straps in sheer, striped elastic Pullover style   Performance & Fabric Perfect for yoga, Pilates and weight training Plunge front with sheer mesh trim Machine wash Imported polyester/spandex"
604,PINK Side Mesh Hipster Bottom,Sweet and simple with a low-rise hipster fit and sheer panels at the sides. Sheer side panels Low rise Fully lined Moderate coverage Imported nylon/spandex Hand wash
605,Very Sexy NEW! Strappy Lace Thong Panty,"Lots of cheek peek, pretty lace, a strappy back—this sexy panty is so not subtle. Allover lace with front bow V-back with crisscross straps Low rise Minimal back coverage: lots of cheek peek Imported nylon/spandex"
606,Dream Angels NEW! Crochet Lace Cheekini Panty,Delicate crochet lace accents sheer mesh in this pretty panty with plenty of cheek peek. Low rise Minimal back coverage: lots of cheek peek Imported nylon/spandex/cotton Hand wash
607,Very Sexy Wildflower Lace Bustier,"Such a tease: this sheer lace bustier with straps at the cups and cutouts at the racerback.   Sheer, unlined underwire cups Zip front 9½” from shoulder; hits above waist Elastic waist Racerback with cutout detail Imported nylons/spandex"
608,PINK Wear Everywhere T-Shirt Bra,An everyday bra that essential for every bra wardrobe! Convertible straps make it perfect for wearing with any tank or t-shirt. Lightly lined for subtle lift Underwire cups Light push Fully adjustable straps can convert to crossback and snap into place for a secure hold Back closure Hook and eye closure Imported polyamide/spandex
609,PINK NEW! Metal Water Bottle,"Sip it, sip it good! This insulated stainless steel water bottle is the coolest way to stay hydrated. Stainless steel Twist cap 17fl oz. Imported steel"
610,PINK Macrame One-Piece Halter,There’s so much to love about this must-have swimsuit! Pretty woven macramé details highlight the v-neckline and a super flattering high-cut leg makes it an instant favorite. Push & Lining Removable padding Lightly lined Straps & Hooks Adjustable halter straps Pull on style Details & Fabric Macramé detail at front neckline High leg cut Fully lined Imported nylon/spandex
611,Very Sexy NEW! Satin Cami & Short Set,"A sexy little pair, in smooth satin finished with delicate lace. Unlined Cami with adjustable straps Short with elastic waistband 2'' inseam Imported polyester/nylon/spandex"
612,Victoria Sport NEW! Braid-back Sport Bra,"A braided back gives this simple triangle shape an edge. With light, minimal support designed for the studio.  Details Minimum support Removable padding for support and shape Mesh lining Front closure Braid detail at back Performance & Fabric Perfect for yoga, Pilates and weight training Machine wash Imported polyester/spandex"
613,PINK Backless Bra,"3 sizes AA/A, B/C, D/DD Nude color Adhesive silicone Lightly lined padding Instructions for use and care included Imported polyester"
614,PINK NEW! Glass Water Bottle,The cutest and most covetable water bottle on campus! An everyday essential with screw top and silicone exterior. Silicone exterior Screw top Holds up to 20 fl oz. Imported glass
615,PINK NEW! Baseball Hat,Top it off in the season’s must-have hat! Sport clip Adjustable One size fits all Imported nylon
616,Body by Victoria NEW! Strapless Balconet Bra,"This soft, sexy shape is all about options, with straps when you need them.  Lift & Lining • Lightly lined for shape • Underwire cups Straps & Hooks • Adjustable, removable straps • Back closure • Triple row of hook-and-eye closures Details & Fabric • Imported nylon/spandex"
617,NEW! Mesh-Cap-sleeve Bodysuit,"Sleek and sheer, this cap-sleeve bodysuit is made to layer. Sheer, unlined Hooks at neck Snap closure at bikini bottom  Back keyhole  Hand wash Imported nylon/spandex/cotton"
618,PINK Ultimate Unlined Strappy Mesh Sports Bra,Work out (or not) in this cute and comfy sports bra. Features mesh details and a strappy back with adjustable straps.   Pull on style Unlined Strappy detail at back Mesh block detail at sides Adjustable straps Imported nylon/spandex
619,Victoria Sport NEW! The Player by Victoria Sport Plunge Sport Bra,"Pro-support, anti-smash: this sport bra teams a plunge front with a racerback and light.Details Medium support. Pullover style Plunge neckline Racerback Elastic band bottom Performance & Fabric Perfect for spinning, kickboxing and circuit training Performance fabric with 4-way stretch Body-Wick Machine wash. Tumble dry. Imported polyester/spandex  CARE: Machine wash. Tumble dry.  ORIGIN & FABRIC: Imported spandex"
620,PINK Ultimate Mesh Racerback Sports Bra,"Get street sport style (workout, optional). This low-impact racerback sports bra features 4-way stretch for support during activity plus a mesh inset and logo band for major style points. Pull on style Unlined Scoopneck Mesh inset; lined for no show through Racerback Logo bottom band Imported nylon/spandex  "
621,Cotton Lingerie NEW! Heart Ruched-back Hiphugger Panty,"There’s so much to love about this comfy hiphugger with a flirty heart-shaped lace back and ruching, topped with bows. Back ruching Low rise Full back coverage: shows curves, not skin Imported cotton/spandex/nylon Machine wash  "
622,PINK NEW! Sport Duffle,An essential duffle with plenty of pockets! Features adjustable shoulder strap with front zipper pocket and shoe pocket. Front zipper pocket Side shoe pocket Top zipper flap Long adjustable strap Two-handle straps 19¾”L x 9¾”W x 9 ¾”H  Imported polyester
623,NEW! Lace-Up Back One-Piece,Turn heads in this wow-worthy one-piece! Features a low back with adjustable lace-up back and high cut let. Only by Victoria’s Secret PINK. Push & Lining Removable padding Lightly lined   Straps & Hooks Pull on style   Details & Fabric: Adjustable lace-up back detail Low back High cut leg Fully lined Imported nylon/polyester/spandex
624,Cotton Lingerie NEW! Lace-trim High-leg Brief Panty,"Framed in lace, thiscomfy panty in silky-soft, stretchy cotton is naturally sexy. In lots of colors and pretty prints, our cotton undies ensure your lingerie drawer is anything but ordinary.  Lace trim at waist and legs High waist Full back coverage: shows curves, not skin Imported cotton/nylon/spandex"
625,Easy Twist Push-Up Bra,"With a keyhole at front and a shoulder-baring T-strap at back, this ultra-comfy, supersmooth push-up proves that more is more.  Lift & Lining Push-up padding Wireless cups Straps & Hooks Adjustable straps Pullover style Details & Fabric Keyhole at front T-back Long line Supersoft, double-lined sides for the smoothest shape Imported nylon/spandex"
626,Very Sexy Lace High-neck Babydoll,Simply irresistible: a lacy high neck paired with sheer chiffon.   Shoulder ties 31 ½'' from shoulder; hits at thigh Matching thong panty Imported polyester/nylon
627,PINK NEW! High Neck Tank,Soak up the sunshine in this high neck tank. Features PINK graphics and dropped armholes. High neck Relaxed fit Dropped armhole Heavyweight cotton Imported cotton/polyester
628,Dream Angels Wicked Unlined Uplift Bra,"A little lift goes a long way: the push-up without padding in eyelash lace gives a comfy, natural boost thanks to a hidden sling. Lift & Lining Unlined with innovative sling to provide push-up without padding Underwire cups  Straps & Hooks Adjustable straps Back closure Double row of hook-and-eye closures Can be worn classic or crossback Details & Fabric Allover lace with bows at front and straps Imported nylon/spandex/metallic threads or nylon/elastane"
629,PINK Super Soft Beach Cheeky Cropped Tank,Crop it like it’s hot! This super soft swing tank is a must-pack for Spring Break. Super soft fabric Relaxed fit Cropped length Scoop neck front & back Imported modal/spandex
630,PINK NEW! Unlined Palm Lace Cage Bralette,"Cute, comfy and perfect for layering, this unlined bralette features palm lace and a plunging neckline with cage-front details.   Pull on fit Palm lace Strappy front details Imported nylon/spandex"
631,Very Sexy NEW! Crochet trim and lace V-string panty,Crochet lace trim takes this minimalist shape to its sexy max. Crochet lace trim at front Low rise No back coverage Imported nylon/spandex/cotton Hand wash
632,PINK NEW! Ultimate High Waist Legging,"Super smooth and fit to flatter, this Ultimate Legging features a high waist, plus quick-dry 4-way stretch that wicks away sweat and is breathable during workouts. High waist Premium quick-dry 4-way stretch fabric Breathable & sweat-wicking 28"" inseam Imported nylon/spandex"
633,PINK Eyelash Lace Cheekster,"Super smooth with cute lace detail at sides, this cheeky fit is the perfect match to Spring Break’s must-have bralette: Lace Lightly Lined Halter Bralette! • Cheekster fit • Extra low rise • Lace at sides • Imported nylon/spandex"
634,PINK Ultimate Cage Sports Bra,"Keep up with us in this super cute new sports bra that’s made for low to medium impact workouts. Whether you’re hanging out or working out, this bra has got you covered! Featuring a caged strappy ladder back and front with a plunging neckline, plus, it also sports a compressive fit that’s double lined at front and back for comfort and support.   Low-Medium Impact No Push Quick dry 4-way stretch fabric Compressive fit Supportive bottom-band, armhole, and neckline elastic Strappy cage detailing Imported nylon/spandex  "
635,PINK High-Neck Wrap,Turn heads on the beach in this statement-making top! Features a wrap-around high neck and lightly lined removable padding. Push & Lining Removable padding Lightly lined   Straps & Hooks Adjustable neck ties Adjustable back hook closure   Details & Fabric Adjustable wrap-around high neck Imported nylon/spandex/polyester
636,PINK Campus Water Bottle,A water bottle that pulls double duty. Stay hydrated and store snacks in a separate bottom compartment! Only from Victoria’s Secret PINK. Slim sport shape Fits most cup holders Holds up 24 oz. Secret compartment Easy carrying handle Flip top straw Attached wrist straps Open turn lid 7 ½ “ x 2 ½ ’’ x 3¼’’
637,Victoria Sport NEW! Seamless High-neck Sport Bra,"Sport bra goals: light support in a strong shape, cut with a high neck and a racerback. Details  High neck  Minimum support Racerback  Pullover style Performance & Fabric Perfect for yoga, Pilates and weight training Seamless Body-Wick Anti-microbial Machine wash. Tumble dry. Imported nylon/spandex"
638,PINK Coconut Waters Travel Kit,"Bright days. Big waves. Make a splash with PINK minis in a limited-edition summer scent, starring warm notes of apple blossom and coconut waters. Fragrance type: Warm Notes:  Apple blossom and coconut waters Limited edition Domestic $42 value Includes: Mini mist: 75 ml/2.5 fl. oz. Mini lotion: 75 ml/2.5 fl. oz. Mini shimmer mist: 75 ml/2.5 fl. oz."
639,PINK NEW! Cropped Crew Tank,"So cute for warm weather! Made from lightweight stretch terry, this tank features dropped armholes and cool cropped length.   Lightweight stretch terry Relaxed fit Cropped length Imported cotton/polyester/viscose"
640,PINK Allover Floral Lace Thong,"This barely-there thong is soft, sweet and totally invisible under even the tightest of clothes. Soft, no-show, all-over lace Extra low rise Imported polyamide/polyester/elastane New floral lace Only by Victoria’s Secret PINK."
641,Body by Victoria The Flutter Bralette,"This fun bralette can we worn as true innerwear or try showing it off, with this flounce offering more coverage to your overall look. Lift & Lining • Super soft BBV micro lining • Wireless Straps & Hooks • Fully adjustable straps • Pullover style Details & Fabric • Crochet Lace flounce for festival ready style to be seen"
642,PINK NEW! Lace Logo Trim Thong,A low-rise thong that’s super cute and won’t show through! Featuring two of our favorite things: pretty lace and lots of logos. New mini logo elastic detail Allover palm lace Extra low rise Imported nylon/spandex/cotton
643,PINK NEW! Campus Water Bottle,A water bottle that pulls double duty. Stay hydrated and store snacks in a separate bottom compartment! Only from Victoria’s Secret PINK Slim sport shape Fits most cup holders Holds up 24 oz. Secret compartment Easy carrying handle          Flip top straw Open turn lid 7 1/2 “ x 2 1/2 ’’ x 3 1/4’’  
644,Cotton Lingerie NEW! Ruched-back Hiphugger Panty,"This comfy hiphugger is naturally sexy in silky-soft, stretchy cotton, with flirty back ruching. In lots of colors and pretty prints, our cotton undies ensure your lingerie drawer is anything but ordinary. Picot trim Mid rise Moderate back coverage Imported cotton/elastane/nylon"
645,PINK NEW! 2-Pack Crew Sock,Cozy up in these cute calf-length socks. Perfect for wearing out or hanging out in your dorm. Comes in a set of two! Only by Victoria’s Secret PINK. 2 per pack Hits at calf Polyester/ cotton/ elastane One size fits all
646,Lace High-neck Bodysuit,A high neck creates a dramatic keyhole in a sheer bodysuit that’s made to thrill.   Pulls on; no closure Adjustable crossback straps with tie Cheeky bottom Imported nylon/spandex
